PC1,PC2,PC3,PC4,PC5,PC6,PC7,event,X.technology.,X.science.,X.globalissues.,X.culture.,X.TEDx.,X.design.,X.business.,X.entertainment.,X.health.,X.innovation.,lable
-0.006392055,-0.637009701,-1.821086067,-0.879409552,0.006794788,0.028138412,-0.046267432,TED@,0,0,1,1,0,0,0,0,0,0,good
-0.783042426,1.562072338,-1.476707371,1.062956752,-0.537057629,1.111920383,-1.231471063,TEDx,0,0,0,0,1,0,0,0,0,0,ok
-0.260498615,-1.410849497,-1.182414032,0.245443125,-0.382851668,-0.387075685,0.447453217,TEDGlobal,1,0,0,0,0,1,1,0,0,0,good
-0.330375589,0.567465236,-1.9872652,0.202464143,-0.329605274,-0.513583351,0.398318485,TEDGlobal,1,0,1,0,0,0,0,0,0,0,ok
-1.864290759,0.180663561,0.89599684,0.999697836,0.40876651,-1.000999369,0.598376433,TEDGlobal,0,0,0,1,0,0,0,0,0,0,good
-2.043593928,0.920965368,-0.343834004,0.928232888,-0.554989326,1.113893874,-1.514620585,TEDGlobal,1,0,1,0,0,0,0,0,0,0,good
-1.008368853,0.532773353,0.781349633,0.440461307,-1.023694659,0.136920877,0.480847979,TEDGlobal,0,0,0,1,0,0,0,0,0,0,good
1.510196167,-0.909785723,-0.806385515,1.41410263,0.890084,-0.865072665,0.066894661,TEDGlobal,1,0,0,0,0,0,0,0,0,0,ok
-0.12053208,-4.325059933,0.708969336,0.94339472,-0.396329735,2.439562839,-0.590845799,TEDGlobal,1,0,0,0,0,1,0,1,0,0,good
1.257354976,-2.047283039,-0.197804345,-1.172139564,-0.323294786,1.336614066,0.31139129,TED original,1,0,0,0,0,1,0,0,0,0,ok
-0.091332163,-0.612115941,-1.155997081,1.171011,-0.678587445,-1.355128989,-0.175807416,TEDGlobal,0,0,0,1,0,0,1,0,0,0,great
-0.223536946,0.953793454,-2.060997309,0.910985929,-0.31067884,1.503574815,-2.177470846,TEDx,0,1,0,0,1,0,1,0,0,0,ok
-0.933890727,2.130312252,0.921393803,0.887645774,0.22313993,-0.583820225,1.539528096,Small Events,0,0,0,0,0,0,1,0,0,0,bad
2.078876159,-0.392098011,0.180126543,2.418632096,0.167574978,0.168922808,0.470534732,Small Events,1,1,0,0,0,0,0,0,0,0,ok
0.965554866,-1.365818463,-1.24171096,0.637263086,-0.617656217,-0.589059384,0.145455503,TEDGlobal,0,1,0,0,0,1,1,0,0,0,good
-2.205836543,1.263362207,0.566615735,-0.105401651,-0.114116063,1.436995599,-0.818641084,TEDGlobal,0,1,1,0,0,0,0,0,0,0,ok
-1.093106582,0.377095079,-2.488932778,0.251754548,-0.714940687,0.480450718,0.237708341,TEDGlobal,0,0,0,0,0,0,1,0,0,0,ok
-1.206187813,1.650617101,-1.197600628,0.509523057,-0.326231641,0.335488365,0.155690628,TEDGlobal,0,0,0,0,0,0,0,0,0,0,good
-1.898779636,2.07453849,-0.580335163,-1.086781005,-0.389019311,1.286969249,-0.404687981,Small Events,0,0,0,1,0,0,0,0,0,0,ok
1.686384697,-1.482002064,1.269064243,0.388635097,0.165171417,1.221946765,0.225330269,TEDGlobal,1,0,0,0,0,1,0,0,0,0,ok
0.414132978,1.415753484,0.82574547,-1.760268001,-1.721195717,-0.60641089,-0.465131705,TEDGlobal,0,0,0,0,0,0,0,1,0,0,ok
0.48075666,-0.111198973,2.089882043,-2.981755734,-4.940405891,-2.552345011,-1.897128117,TEDGlobal,0,0,0,0,0,0,0,1,0,0,good
0.743496277,-0.829645928,-0.930884881,-0.539138286,-0.447510003,0.358131723,0.619124312,TEDx,0,0,0,0,1,0,1,1,0,0,ok
0.053294387,-1.563464585,-0.506591436,0.215422553,0.015175386,-0.860588101,0.523469299,TEDGlobal,0,0,0,0,0,1,0,0,0,0,good
1.402616611,-0.374191903,-0.811165791,-0.207221377,1.655334046,-0.851924338,-0.25181822,TEDGlobal,0,1,0,0,0,0,0,0,0,0,ok
-0.659449801,-0.781552186,-0.4968711,-0.336458233,-0.023235317,0.308988982,0.321188632,Small Events,0,1,0,0,0,0,0,0,0,0,ok
0.319910299,0.994991004,0.501631821,-0.760664662,-0.718619395,-0.804456246,0.14889928,Small Events,0,1,0,0,0,0,0,1,0,0,ok
2.038806787,2.22672188,-1.479324814,0.729786968,0.107577159,0.558238158,-0.297671612,TEDx,0,0,0,0,1,0,0,0,0,0,ok
2.483700583,0.538638844,0.337678247,-2.212174088,0.139297542,-0.0274806,0.137706918,TEDGlobal,0,0,0,0,0,0,1,0,0,0,ok
-2.002560799,0.928290845,-0.620533961,0.183678471,-0.299376995,-0.116602162,1.057764904,TEDGlobal,0,0,1,1,0,0,0,0,0,0,good
0.689450327,1.286177986,-1.939482985,0.110070359,0.188313551,-0.090037897,0.152985317,TEDGlobal,0,0,1,0,0,0,0,0,0,0,ok
1.212795527,2.647635795,1.802480344,2.895640613,0.298663696,-0.749837328,1.189835092,TED other,0,0,0,1,0,0,0,0,0,0,ok
0.72417577,0.658825724,-0.928634597,-2.423201621,0.600709424,0.100416997,-0.199378715,TEDGlobal,0,0,0,0,0,0,0,0,0,0,great
0.662732974,-1.618559992,0.056143734,0.881827345,1.479732339,-1.266632516,-0.702943418,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
-1.237653489,-1.736796934,-0.055314118,0.752347176,-0.767269063,0.426609424,0.585267608,TEDGlobal,1,0,1,0,0,0,0,0,0,0,good
2.564261573,0.352743208,1.743290999,1.763431848,0.781085061,-0.010526345,1.425431485,TED other,0,0,0,0,0,1,0,1,0,0,ok
-0.722577229,1.496825933,-0.373503897,1.642618364,-0.569626544,0.493571711,0.110139151,Small Events,0,0,1,0,0,0,0,0,0,1,ok
-0.793479235,1.701270596,-0.307940559,0.178076943,-0.134314648,0.761435088,0.471657032,TEDx,0,0,0,0,1,0,0,1,0,0,ok
2.273604865,0.714985787,1.241989089,-0.907150618,-3.919253345,-1.986799002,-0.870783828,Small Events,0,0,0,0,0,1,1,0,0,0,bad
0.81949985,0.547187793,-3.090287627,0.191901869,0.082428158,0.080988757,-1.105575337,Small Events,1,1,0,0,0,0,0,0,0,0,ok
-1.608499476,0.27805871,-0.560969622,0.706227544,-0.197161042,-0.228540049,1.157846278,TEDGlobal,1,1,1,0,0,0,1,0,0,1,good
3.803609293,0.899127167,-0.418582186,-2.317654394,2.772302276,-0.119642641,-0.375371424,TEDGlobal,0,1,0,0,0,0,0,0,0,0,good
1.43148673,-1.199353668,-1.471516915,0.645351044,-0.057104102,0.091585369,0.813785057,TED@,0,1,0,0,0,0,0,0,1,0,ok
0.89365526,-1.037556423,1.504113133,-0.774391937,2.096041324,-1.10936573,-0.63385389,TEDGlobal,1,0,0,1,0,0,0,0,0,0,ok
1.375752674,-1.8967401,-1.2501543,-0.826740362,0.71148124,-0.875084068,-1.266319254,TEDGlobal,0,0,0,0,0,1,1,0,0,0,ok
-0.068174448,-0.558150803,-0.83086505,0.139377213,-0.023670541,-0.899886348,0.969566617,TEDGlobal,1,1,0,0,0,0,0,0,0,1,good
-0.288310243,1.081228927,0.14473588,-0.228476903,0.509950068,0.095997955,1.032670972,TEDGlobal,0,0,0,0,0,0,0,0,1,0,ok
-1.551810545,2.002055746,0.472037032,-0.523368505,0.463797872,0.798508659,-0.149399143,TEDGlobal,0,0,0,0,0,0,0,0,1,0,ok
0.890671876,-1.422107562,0.922167558,-2.171701337,-0.592185247,0.754294112,1.115808769,TEDx,0,0,0,1,1,1,0,0,0,0,ok
0.549071669,0.520140199,-1.394850613,-1.518179638,1.063924497,-0.168435512,-0.286516997,TEDGlobal,0,1,0,0,0,1,0,0,0,0,ok
1.152052797,-0.929185539,-0.478434549,1.088486338,-1.296784207,-2.84707769,-0.682890913,Small Events,0,0,0,0,0,0,0,0,0,0,bad
3.997489818,1.322190874,0.306665089,-1.90771633,2.027728216,0.445528102,-0.091550122,TED@,1,0,0,0,0,1,0,0,1,0,ok
0.748870512,-1.610209011,-0.389385685,1.47545095,-0.033286741,-0.451496794,-0.181735605,TEDGlobal,1,1,0,0,0,0,0,0,0,0,ok
-2.273272049,1.357187444,0.143112571,-0.461545483,0.170289097,0.632945973,-0.064467121,TEDGlobal,0,0,1,0,0,0,0,0,0,0,ok
-0.607653451,-0.269252357,-0.213855342,-1.256359002,-2.619513214,-0.316112893,0.320416528,TEDx,0,1,1,1,1,0,0,0,1,0,ok
-0.311456959,-2.582061512,-0.520958965,-0.89461941,-0.873396206,1.801452302,2.088042558,TEDGlobal,1,0,0,0,0,0,0,0,0,0,ok
-0.47004501,1.43072308,-1.227119557,1.001699619,-0.451685422,0.248132053,0.522579881,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
0.420568423,-0.827460387,-1.351160983,1.124013571,0.185412515,-0.54911529,0.179892586,Small Events,1,1,0,0,0,0,0,0,0,0,ok
-0.768742558,-0.264297682,-2.017710491,-0.216928288,-0.721550145,-0.13328934,-0.234062556,TEDx,0,0,0,0,1,0,0,0,1,0,ok
-2.375924905,1.637232763,2.135258379,-0.745647136,0.726202169,1.365430892,-0.599265846,TED original,0,0,0,0,0,0,0,0,0,0,great
0.309326684,-1.780242548,-0.691272076,0.002322112,0.340090218,-0.818334213,-0.339429542,TEDGlobal,0,1,0,0,0,0,0,0,0,0,good
-0.176852838,1.219953821,-1.354031068,0.188322763,-0.205607244,0.233727559,0.458599539,TEDx,0,0,1,0,1,0,1,0,0,0,ok
0.787242454,0.974312274,-2.315572833,-1.625798751,0.768907494,0.443150527,-0.022444346,TED other,1,0,1,0,0,0,1,0,0,0,ok
0.90450939,-0.661634682,-0.261346196,0.712773398,-0.91652114,0.716151544,2.005321462,Small Events,1,0,0,0,0,1,0,0,0,0,ok
-0.967200578,-0.276113894,2.143069507,0.151357458,-1.276747797,-1.250831466,0.74989478,TEDGlobal,1,0,0,0,0,0,0,0,0,0,ok
-3.837797672,1.915956773,1.33762975,0.250599588,0.020594102,1.16445473,-1.324213185,Small Events,0,0,0,0,0,0,0,0,0,0,bad
-2.585420821,1.251830389,0.576732809,0.693497259,-0.170149212,-0.018945035,0.865421429,TEDGlobal,0,0,1,0,0,0,1,0,0,0,good
2.55110401,-0.137133946,-0.777132437,0.01546509,0.245187627,-0.957114013,-0.127881593,TEDGlobal,1,1,0,0,0,0,0,0,0,0,ok
0.728852315,1.860950177,-1.354993946,-1.577152339,0.512818907,1.288730147,-0.936259388,Small Events,0,0,1,0,0,0,0,0,0,0,ok
0.238071129,0.917140552,0.73466796,-1.251110727,-1.84693014,-0.849994238,-0.473257369,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
0.928480329,1.190411718,4.062345351,-0.955898651,1.250383589,0.25071936,-0.580246384,TED original,0,0,0,0,0,0,0,0,0,0,ok
-1.262714168,-0.123346506,-0.23213113,0.925755405,-0.804979074,0.491379016,1.50708111,TED other,1,0,0,0,0,1,1,0,0,0,ok
1.259124531,1.11250914,-2.018854682,0.172749603,0.33684278,-0.338124547,0.187598576,TEDGlobal,0,0,1,1,0,0,0,0,0,0,ok
1.616198783,2.464674227,-0.954454415,-0.831686403,0.404609105,0.616535405,0.378286562,Small Events,0,0,0,0,0,0,0,0,0,0,ok
0.309832199,-0.607804278,-1.604644447,-0.184413189,-0.562137463,0.221728845,0.353347303,TEDx,1,0,0,0,1,0,0,0,0,0,ok
-0.348292098,-1.761092418,2.771707424,0.702378103,1.428800195,-0.334242671,0.140858266,TEDGlobal,1,0,0,0,0,1,0,0,0,0,ok
2.15785883,0.374288131,-0.737971014,0.927839915,0.57979811,-0.164994747,0.807785998,TEDGlobal,1,0,0,1,0,0,0,1,0,0,ok
0.961898658,-1.223209836,-0.948663863,-1.815761989,-0.735711208,2.253123655,2.469604926,TEDGlobal,1,0,1,1,0,1,0,0,0,0,good
-0.786116828,0.582848876,-0.777707453,0.463609902,0.277354349,-0.41327375,0.381183923,Small Events,0,1,1,0,0,0,0,0,0,0,ok
1.01960114,-3.037685026,-0.39502237,1.117161565,-0.376492365,0.555936897,0.293428412,TEDGlobal,0,1,0,0,0,0,0,0,0,0,ok
-0.752942843,-1.28206026,2.615133077,1.298295914,0.794171995,-0.617023188,0.42489024,TED original,0,0,0,0,0,0,0,1,0,0,ok
-1.734376893,0.622044095,-0.339589606,0.202771198,-0.569746562,0.477449304,1.700285827,TEDGlobal,0,0,0,0,0,1,0,0,0,0,ok
4.332452794,3.767384609,-0.121772891,2.6421668,0.690750829,-0.243212218,1.37385523,TEDGlobal,0,0,0,0,0,0,0,0,0,0,ok
-1.957767543,0.40407584,-0.774041515,0.850362969,-0.447789969,2.162837932,-2.522343104,TEDx,0,0,0,1,1,0,0,0,0,0,good
-0.253185878,1.874278958,-1.455082627,0.654595736,-0.369027967,0.85891957,0.032807337,TEDGlobal,0,0,1,0,0,0,1,0,0,0,ok
1.970551445,-0.235683324,-0.424328779,-1.193226112,0.738100431,1.478419753,0.75870088,TEDGlobal,0,1,0,0,0,1,0,0,0,0,ok
-0.246840333,0.965081125,-1.713242671,0.102514169,-0.647298673,0.451495156,0.946949086,TEDGlobal,1,0,0,0,0,0,0,0,0,0,good
0.355293788,-1.022083509,-0.097056388,0.318027284,0.599509179,-1.015963542,-0.078019585,TED original,0,0,0,1,0,1,0,0,0,0,good
-2.44561799,1.236453259,1.217980743,0.498095719,0.252389412,-0.187576626,0.701399942,TEDx,0,0,0,0,1,0,0,0,0,0,ok
-1.751104671,-0.346615017,1.344414684,0.189866602,0.267644757,0.038175852,0.894874465,TEDGlobal,0,0,0,1,0,1,0,0,0,0,ok
2.685609289,2.205982716,-0.889742924,1.152794561,0.863667184,-0.477482535,0.374602887,Small Events,0,1,1,0,0,0,0,0,0,0,ok
6.053128629,4.841873178,2.338752955,0.535987028,-1.653366957,2.947879373,-2.537938036,TEDx,0,0,0,0,1,0,0,0,1,0,ok
-2.704170093,1.614720143,0.274877793,0.754176353,-0.275461065,0.438929235,-0.135226401,TEDGlobal,0,0,1,0,0,0,0,0,0,0,ok
0.079524783,1.013778531,-0.90569297,-0.438677764,-0.649647586,0.051408812,0.652125286,TEDx,1,0,0,1,1,1,1,0,0,0,great
-1.204772315,-0.680587473,0.222459179,-0.178040896,-1.994760534,0.014153773,1.167928327,TEDx,1,0,0,0,1,1,0,0,0,0,ok
-0.548566798,1.125506528,0.558736365,-0.985808283,-0.5494992,1.38670443,-1.030608533,TEDx,0,0,0,0,1,0,1,0,1,0,good
-1.822588356,0.934281323,-0.455537265,0.481566731,-0.411223183,-0.027360255,1.29895899,TEDx,0,0,1,1,1,0,0,0,0,0,good
0.377554122,0.359398304,-1.785721719,-0.110170651,-0.913540633,0.349000846,-0.722522133,TEDGlobal,0,0,0,0,0,0,0,0,1,0,ok
-0.501021296,-2.996407794,-0.0363685,-0.288074103,-0.980052473,1.652403052,2.191511965,TEDx,1,0,0,0,1,0,0,0,0,0,ok
-0.142092185,0.302207155,-0.133158463,-1.068032174,0.10635914,0.750936033,1.283410786,TEDGlobal,0,0,1,1,0,0,1,1,0,0,ok
-1.68449063,1.436035374,-0.321947671,-0.642635009,-0.470818173,0.893725848,-0.009261312,TEDWomen,0,0,0,0,0,0,1,0,0,0,ok
-2.888009383,1.685157181,0.346280708,-0.208954136,-0.120214006,1.024191277,-0.519451294,TEDWomen,0,0,1,1,0,0,0,0,0,0,good
-2.803023022,1.08205137,0.692947732,-0.240944993,-0.140299634,1.39830419,-0.405982616,TEDWomen,0,0,1,1,0,0,0,0,0,0,ok
3.044018904,2.754613426,1.032644513,1.153304666,-1.229237503,1.941992246,-1.95088887,TEDWomen,0,0,1,1,0,0,0,0,0,0,good
-1.036661472,1.349128011,-0.870808254,-0.697221896,0.199630031,0.377029651,0.915133419,TEDx,0,0,0,1,1,0,0,0,0,0,good
0.148235575,0.997484972,0.324039898,-0.572072665,-1.507575817,-1.072672025,-0.856123019,TEDWomen,0,0,0,1,0,0,0,1,0,0,ok
-0.554876947,0.117926253,-1.585198304,0.068999728,-0.38775344,0.140416513,1.026694267,TEDx,1,0,0,1,1,0,1,0,0,0,ok
-0.774130208,-0.973300756,-1.011248893,-0.469853668,-0.652908399,0.385563172,0.133797756,Small Events,0,0,0,0,0,0,1,0,0,0,ok
-1.893002597,-0.95534404,0.639404578,1.080064028,0.477785887,-0.338311826,-1.211072331,TEDWomen,0,0,1,0,0,0,0,0,0,0,ok
-2.26484447,1.531883421,-0.473734968,-0.048162055,-0.316403766,0.254212843,0.503479319,TEDWomen,1,0,0,0,0,0,1,0,0,0,great
-1.436257511,1.201334254,-0.548095301,0.454155777,-0.282392565,-0.011190102,1.1935305,TEDx,0,0,0,0,1,0,1,0,0,0,ok
-2.535182416,0.708029266,0.654908759,0.645492321,-0.73998168,-0.796368768,0.055085202,TEDx,0,0,0,1,1,0,0,0,0,0,great
-1.01987739,1.623482314,-1.642264796,1.045829309,-0.599938362,-0.247939395,1.012758648,TEDSalon,0,0,1,1,0,0,0,0,0,0,ok
1.709034498,1.894311989,1.327257669,-2.430035488,-1.308257295,0.371466317,-0.864953639,TEDWomen,0,0,0,1,0,0,1,1,0,0,great
-0.603127075,-0.005772319,-0.032511987,-0.382879657,0.66898544,-0.265369312,-0.692923516,TEDx,0,0,1,1,1,0,0,0,0,0,great
0.638033321,-2.411493427,-0.193643858,0.169317092,-0.733263503,-0.968948811,0.202025339,TEDx,1,1,0,0,1,0,0,1,0,0,ok
-1.44391693,0.068573134,-1.733138683,0.846944714,-0.764940115,1.032008594,-0.81228687,TEDWomen,1,1,0,0,0,0,1,0,0,0,ok
-2.467084343,0.926898548,1.227927364,0.295089204,-0.635365105,-1.034494482,0.97488106,TEDx,0,0,0,0,1,0,0,0,0,0,good
-0.507023163,2.642708984,-0.158941887,-0.166410225,0.040200175,0.818731253,0.397070373,TEDWomen,0,0,1,0,0,0,0,0,0,0,ok
1.426344072,-0.816217949,-0.018747063,-1.076448987,0.819891479,-0.274782197,0.236704291,TEDWomen,1,0,0,1,0,0,0,0,0,0,ok
1.069404521,-1.021599787,1.198550068,-1.379034447,-2.393301243,-0.756760618,-0.035827271,TEDSalon,1,0,0,0,0,1,0,1,0,0,ok
-1.157902794,2.046021027,0.665891934,-0.251499735,0.213375307,0.304973714,0.960575455,TEDWomen,0,0,1,0,0,0,0,0,0,0,ok
0.243582848,1.283403024,-1.877959954,-0.543004817,0.062411091,0.652491499,-0.407394217,TEDx,1,0,0,0,1,0,0,0,0,0,good
-0.690661967,1.82234356,-1.859941263,0.80901996,-0.868727266,1.039522287,-0.845509376,TEDWomen,0,1,0,1,0,0,1,0,0,0,ok
-2.270743766,1.056845207,1.861017489,1.728168807,-0.098097763,0.929463751,-0.893568425,TEDMED,1,1,0,0,0,0,0,0,0,0,ok
1.514202614,2.603476397,0.027991742,0.172334322,-0.351632539,0.736952352,0.180991492,TEDx,0,1,1,0,1,0,1,0,0,0,ok
0.41725235,-3.889916424,-0.07013815,1.576398858,0.060920886,0.985604378,-0.764025733,TEDx,1,1,0,0,1,0,0,0,1,0,bad
2.437052528,-0.51296299,2.020113729,-2.464726636,-1.261515282,-0.680736038,-0.190809357,TEDWomen,1,1,0,0,0,0,0,1,0,0,ok
0.315588494,-0.40315413,-2.266408649,0.885539736,-0.000458208,-0.581946434,-0.630897977,TEDSalon,0,0,1,1,0,0,1,0,0,0,great
-0.252260516,0.227365446,-2.864073986,-0.525416376,-0.707821369,0.608492174,0.984005216,TEDMED,1,1,0,0,0,1,1,0,1,0,ok
0.20932764,0.796734168,1.771058545,-2.733658653,-2.285040478,-1.308628953,-0.198533495,TEDWomen,0,0,0,1,0,0,0,0,0,0,ok
3.443394727,1.27188664,1.055347551,1.891515281,0.451046232,0.307773145,0.902807584,TEDx,1,1,0,0,1,0,0,0,0,0,ok
-1.456835373,2.276887064,1.625252771,1.507629933,-0.098680158,-0.353201167,0.855266129,TEDMED,0,0,0,1,0,0,0,0,0,0,bad
0.463765516,-0.977885948,-0.11852224,-0.941408608,-0.381347739,0.702971977,1.343911066,TEDWomen,0,0,0,0,0,1,0,0,0,0,bad
1.546512748,1.50874409,0.297519999,-0.550669347,0.583496184,-0.23819378,1.37270653,TED@,1,0,0,0,0,1,0,0,0,1,ok
2.734658091,1.25236754,-0.857643647,-1.514353104,1.562830352,-0.073938456,-0.149276401,TEDWomen,0,0,0,1,0,0,0,1,0,0,ok
-0.402420753,-0.409359082,-1.22181755,0.28823129,-0.054628734,-0.619988556,0.20588641,TEDx,0,1,0,0,1,0,0,1,1,0,good
-1.701893022,0.405692766,2.620839807,-0.233378324,1.225323648,0.560867185,-0.451751066,TEDWomen,0,0,1,1,0,0,0,0,0,0,ok
-2.075098896,1.185248022,-0.019545916,-1.178658471,-0.98317693,-0.263624208,0.826328709,TEDx,0,0,0,1,1,0,1,0,0,0,good
1.088208257,-0.870331528,-0.072182801,0.163306493,0.154082915,-0.060540208,0.72140342,TEDWomen,1,0,0,0,0,1,1,1,0,0,ok
-3.246263775,0.828523155,1.273339599,-0.172588743,0.305822415,0.843314814,-0.316855645,TEDWomen,0,1,1,0,0,0,0,0,1,0,ok
-1.02728345,-1.95803966,-0.45724527,-0.084907048,-0.78541234,1.08228578,1.846390255,TEDSalon,0,0,0,0,0,1,0,0,0,0,ok
0.451690182,-1.848284864,2.656343534,0.869997287,-0.320506479,-0.180144018,-1.691449931,TEDx,0,0,0,0,1,0,0,1,0,0,ok
-0.805178263,1.924941228,0.604364365,0.664230405,0.558944363,-0.491988101,1.01242335,TED other,0,1,0,0,0,0,0,0,0,0,ok
0.655114469,-2.557981616,-1.189342848,-0.120406155,0.877284183,-0.670001988,-0.506246646,TEDx,1,1,0,0,1,0,0,0,0,0,good
-2.000177556,1.836774698,0.481220192,0.731329921,0.194998001,-0.188799466,0.82355757,TEDWomen,0,0,1,1,0,0,0,0,0,0,ok
1.635165244,1.201975154,-0.953116769,0.077955281,0.582798967,-0.046966186,0.909512378,TED@,1,0,0,0,0,0,1,0,0,0,ok
-1.594352336,1.000487801,0.459964699,-0.451244203,-1.26881252,-0.292834744,-0.190612001,TEDWomen,0,0,0,0,0,0,1,0,0,0,ok
1.447471759,2.655717661,-0.580604442,1.337034544,-0.306439375,0.56845646,0.125916504,TEDSalon,0,0,0,1,0,0,1,0,0,0,ok
0.131039574,-1.327901231,-0.72545643,0.905552651,0.457556543,0.311643465,-1.030617996,TEDGlobal,0,1,0,1,0,1,0,0,0,0,bad
0.971003479,2.299709382,2.618008742,0.555461633,0.499586989,0.549587421,-0.357144047,TEDWomen,0,0,0,0,0,0,0,0,0,0,ok
0.689474436,-1.337128571,-1.345777388,0.486899997,-0.596643361,0.402487913,1.071365247,TEDMED,0,0,0,0,0,0,0,0,0,0,bad
-1.015514474,-0.481272748,3.521218151,0.264477323,2.195127303,-1.024263292,-0.685030572,TEDWomen,0,0,0,0,0,0,0,1,0,0,ok
-2.104832621,1.111544268,-0.212661745,0.528598672,-0.093922441,0.14828969,0.30128986,TED original,1,0,1,0,0,0,0,0,0,0,ok
-2.291648782,-0.368163614,1.027439815,1.60290177,-0.75989054,0.226498547,0.510231147,TED original,0,0,0,0,0,0,0,0,0,0,good
-2.433238801,1.451633132,0.628668416,-0.393565134,0.327547266,0.526776614,0.247206214,TED original,0,0,1,0,0,0,0,0,0,0,ok
1.867363589,1.790627974,-1.921646105,-0.957633121,0.931830468,0.75549331,-0.778195702,TED original,0,0,0,0,0,0,0,0,0,0,good
-0.666533608,-3.434907528,0.370598292,1.660414948,-0.443273051,1.781434416,-0.808457069,TED original,0,0,0,0,0,0,0,0,0,0,good
0.151536867,2.597533382,1.754634519,0.092716344,-0.194110328,0.662169096,-0.077559948,TEDWomen,0,0,0,1,0,0,0,0,0,0,ok
-1.023442052,-1.626619354,-0.159257814,0.737150847,-1.2929564,0.959153491,1.543438345,TED original,0,0,1,1,0,0,0,0,0,0,great
0.363369577,-3.209567967,0.48953303,1.901134121,-0.166810255,0.753532544,-0.040076891,TED original,0,0,0,0,0,0,0,0,0,0,good
0.596783313,0.084899726,-1.050210635,-1.364262349,-0.146186003,1.307410983,1.429358918,TEDx,0,0,1,0,1,0,1,0,0,1,ok
-0.218704364,0.163082048,-0.201807658,0.371944782,-0.944302044,-0.979470289,0.150275561,TED original,0,0,0,1,0,0,0,0,0,0,ok
1.477845201,-0.991523015,0.033057765,1.394110422,0.894839725,-1.135798872,-0.092599104,TED original,0,1,0,0,0,0,0,0,0,0,ok
-2.369516806,1.173403325,1.469300134,-2.00957667,-1.385380845,-0.571019527,0.549627823,TED original,0,0,0,1,0,0,0,0,0,0,good
-0.155682528,-0.329929715,0.331813276,0.590792083,1.173230032,-1.524608486,0.571351308,TEDx,0,0,0,0,1,1,0,0,0,0,ok
-2.419996441,-0.138100575,2.180017714,1.13049106,0.253845583,-0.533059741,-0.143292931,TED original,0,0,0,0,0,0,0,1,0,0,great
-0.371539661,-0.417242914,-0.535181548,-1.475797189,-1.498845898,-0.305391127,0.102950744,TEDWomen,0,0,0,1,0,0,0,0,0,0,good
1.441314592,0.524466025,0.990487115,-1.53943411,-0.094767781,-0.789194926,-0.681395541,TED original,0,1,0,1,0,0,0,0,0,0,ok
0.606296909,-2.587008086,-0.555406792,2.423256139,-0.229686706,1.613738728,-2.831681345,TEDx,0,1,0,0,1,0,0,0,0,0,good
-0.301164829,-1.711085374,1.126423693,-0.479052673,-0.04853055,1.882434847,0.664991708,TED original,1,1,0,0,0,1,0,0,0,0,ok
2.256280192,0.351956946,3.125633251,0.806886951,1.020831703,0.731585298,-0.790821948,TEDx,0,0,0,0,1,0,0,1,0,0,bad
-1.325950894,0.882656085,-0.308750459,-0.78125462,-0.009745702,-0.073495831,0.48958485,TEDx,0,0,1,1,1,0,0,0,0,0,good
1.349438923,-1.960742406,-0.786265995,0.60379099,0.460491325,1.698441969,-1.672554307,TED original,1,1,0,0,0,0,0,0,0,0,ok
-0.135941104,-2.926337998,1.693314951,1.196127328,-0.417341537,0.791101752,0.376710569,TED original,0,0,0,0,0,1,0,1,0,0,ok
0.064664994,-2.087316377,0.228118562,-0.887025377,0.246392656,1.912753526,0.231411936,TED original,1,1,0,0,0,0,1,0,0,0,good
-2.018847368,-2.18648523,2.297392541,1.060072362,0.437469557,0.569686123,-0.01570906,TED original,0,0,0,0,0,0,0,1,0,0,good
0.435560751,-2.143497733,0.451196265,-2.065924226,-0.63244655,1.399924942,2.095044889,TED original,1,1,0,0,0,0,0,0,0,0,ok
-1.752504407,1.852830401,-0.018589887,0.319607917,-0.077429624,0.397716015,0.552323522,TED original,0,0,1,1,0,0,0,0,0,0,good
-0.926982129,1.174334455,0.204508567,-0.008092448,0.118488945,-0.340595204,1.139134494,TED other,0,0,0,1,0,0,1,0,0,0,ok
0.463615184,-0.342864658,0.574316827,-0.571137082,-3.220035694,-0.709526685,0.030812895,TED original,0,0,0,0,0,0,1,0,0,0,ok
-2.207166649,-1.620762938,1.340847683,-0.342479213,-0.485603366,1.815361984,1.347475227,TED other,1,0,0,0,0,1,0,0,0,0,ok
